trade_date,n,mae,rmse,mape,smape,mean_error
2022-01-19,142.0,0.008311655207825789,0.011457389183683022,0.27980067007548054,0.439601651301488,-0.007990105996418403
2022-01-20,140.0,0.00822372299611974,0.011352046446697399,0.27995905524650383,0.43866712081736897,-0.00753045323712659
2022-01-24,146.0,0.008939023132658578,0.011969377564145754,0.318361688802075,0.5157322943866098,-0.00889805357910116
2022-01-25,140.0,0.005363794514191544,0.007500932041194706,0.25930164307879894,0.43282512527141603,-0.0043085793617811344
2022-01-27,127.0,0.009747423340384004,0.012587733137075605,0.187603661333876,0.2558189565588895,-0.009280566867677205
2022-01-28,129.0,0.0064433462623595126,0.007866003764090935,0.14842413405988125,0.2145166960973821,-0.005757392507535774
2022-02-08,130.0,0.012567027978755642,0.015675113525811038,0.25310812047522996,0.2540169906980396,0.011347067361969545
2022-02-09,136.0,0.015720481096069633,0.019491230681724054,0.3205015193894538,0.282695858024066,0.015229153522595651
2022-02-11,128.0,0.011196041724016429,0.013858471928006629,0.2826908976157728,0.28223330599225993,0.010717539789336487
2022-02-14,134.0,0.011102952835407933,0.013906070075355017,0.26200170666430256,0.2862238729103057,0.010311406304383666
2022-02-17,129.0,0.0031679342245648913,0.004199288964367913,0.18453671429175764,0.2892903654846081,0.00032755088668397914
2022-02-18,128.0,0.017635181832455882,0.02360657067525473,0.42635348916654925,0.7060656710547675,-0.017631518688549674
2022-02-23,112.0,0.01751412416974116,0.022433419173102567,0.38436881880592333,0.6130978920046841,-0.01751412416974116
2022-02-24,130.0,0.010818136786062922,0.01352123958255109,0.26702010322755154,0.3981864070597491,-0.010781262197724746
2022-02-28,132.0,0.011940386141295195,0.01501849646418239,0.2939082494837485,0.44532503237315235,-0.011940386141295195
2022-03-01,124.0,0.005376803503547781,0.0070757978053788955,0.18987225371269792,0.2832978239203391,-0.004064513611073459
2022-03-03,131.0,0.005398033626148818,0.007845619765620466,0.18911352900263995,0.2865877970032538,-0.004818052598132924
2022-03-04,126.0,0.006964558327842799,0.009913046770696035,0.21852241427156355,0.3323771183373225,-0.006411415520325801
2022-03-10,143.0,0.003416583488945948,0.004329803694035394,0.18054578008690725,0.29425301156236927,-0.0026721799683467645
2022-03-11,151.0,0.0057531142447853015,0.007817604838633188,0.19903365012957192,0.32004609719168126,-0.005722508439885117
2022-03-15,160.0,0.020740020596498328,0.025321776217491807,0.28508878012784855,0.42025797208612037,-0.011263093936746755
2022-03-16,179.0,0.05967288949713311,0.07785662548364086,1.0408925419961759,0.6050811742220195,0.0586789283397479
2022-03-18,166.0,0.08243426946273537,0.10196315815270508,1.755941588879188,0.784093180698841,0.08238255579452877
2022-03-21,173.0,0.066968405037338,0.0884788251809794,1.475789612293066,0.7436465748499117,0.06561923902098242
2022-03-24,134.0,0.10140230769998249,0.11189889979225177,2.73213867196098,0.8380695230769831,0.10140230769998249
2022-03-25,138.0,0.09541003513803738,0.1060068507756088,2.5473062036886245,0.7828739702862862,0.09541003513803738
2022-03-30,144.0,0.005268516646522346,0.007556711755895778,0.14417323754912703,0.2067807161461158,-0.004546596646704688
