trade_date,n,mae,rmse,mape,smape,mean_error
2022-01-05,138.0,0.009973679887506522,0.01242053112455752,0.21840833891998582,0.29990675608285716,-0.00938061955433135
2022-01-07,136.0,0.008723327027835116,0.01160249057203441,0.20952294160914864,0.2935886929895684,-0.007919257501415606
2022-01-10,136.0,0.009897525721010143,0.012892490466054058,0.2395673800165296,0.3469438301256688,-0.00914557059591828
2022-01-13,131.0,0.01106361271090629,0.01508772201782819,0.2745539195019222,0.40692330777602953,-0.010194566976405969
2022-01-14,130.0,0.01024712610793521,0.014019170006545217,0.2802662659206911,0.42336325794708674,-0.009758938513143403
2022-01-19,142.0,0.008165587965504565,0.011292794273342503,0.2755130327085166,0.43240153933138264,-0.007808519368519243
2022-01-20,140.0,0.00832761340734651,0.011511277706507133,0.27896312271790913,0.43469244808503393,-0.007566159307576072
2022-01-24,146.0,0.009551804905168503,0.012696753775070747,0.33079520963202946,0.5377193754041328,-0.009548907955656985
2022-01-25,140.0,0.01192656218054486,0.016029625817686546,0.36701872091684506,0.5980719785788796,-0.011887596955656634
2022-01-27,127.0,0.015564376174557991,0.019324398949398396,0.26263039072847094,0.36855825850283574,-0.015528491201197755
2022-01-28,129.0,0.018783953292160326,0.021068820443185792,0.2871028998502744,0.41259099114636577,-0.01874789251127457
2022-02-08,130.0,0.008747574168592719,0.012083986254493242,0.19166603462357878,0.27711542220881785,-0.008003884804060864
2022-02-09,136.0,0.006841300973985916,0.00990279298817701,0.1767902188702729,0.2569033313699888,-0.005979163879557205
2022-02-11,128.0,0.00636332183578624,0.00903686573432412,0.19821487249537817,0.2976819516251004,-0.005562416254079479
2022-02-14,134.0,0.006866544533334071,0.00947991805546868,0.21486584671886266,0.3324812365414677,-0.0066525506876399096
2022-02-17,129.0,0.006062069943273416,0.008223881252874463,0.2409149436102546,0.3870938857845763,-0.005617779278696136
2022-02-18,128.0,0.005768960347844635,0.008274913551717524,0.24095536949971477,0.3920758527015466,-0.005193142867527653
2022-02-23,112.0,0.004683090337850159,0.00616957979223761,0.1767338886200722,0.2697414033824496,-0.003952288618866327
2022-02-24,130.0,0.005902739849648355,0.007782595410538019,0.17782938987813565,0.2664539829082102,-0.005581328840507575
2022-02-28,132.0,0.0067744103757913,0.008775678201992085,0.2082390179955229,0.3133013637129683,-0.006665496006011245
2022-03-01,124.0,0.005551765278516328,0.007343583144718171,0.19248207732170433,0.28672897365003386,-0.004311010259427207
2022-03-03,131.0,0.006028352492779969,0.0085879058404107,0.20817148269756217,0.31660649242982003,-0.005719956490536045
2022-03-04,126.0,0.006670089413871048,0.00943327982498293,0.2182107811269494,0.33331144740599106,-0.00613563916516764
2022-03-10,143.0,0.013046717155948202,0.016995391257227137,0.30900786062013846,0.48297853627697906,-0.013036774289478522
2022-03-11,151.0,0.015721867894859475,0.01969243011792815,0.3283038193591328,0.5139727917846997,-0.015721867894859475
2022-03-15,160.0,0.03323854748724315,0.0429170231765347,0.4021074328946449,0.6438319748515264,-0.03323854748724315
2022-03-16,179.0,0.009316870166980634,0.013804481254610954,0.22045481157794658,0.33293986349077764,-0.007555546162115093
2022-03-18,166.0,0.00799540906939623,0.011581565841391916,0.23533214918025488,0.34724627469161146,-0.005085370527668005
2022-03-21,173.0,0.00986229622029104,0.01383634359340257,0.2610327083030063,0.4093769557827954,-0.007111251207053019
2022-03-24,134.0,0.010299964271045632,0.013060552540297756,0.18126717065512513,0.20455281153679794,-0.0022521930323910677
2022-03-25,138.0,0.01088674378898729,0.01384152287209804,0.19333445805311925,0.2424270520307328,-0.007167690154187786
2022-03-30,144.0,0.008943512563101226,0.012678770824708897,0.17860754011969224,0.24143950881843873,-0.007305027845735942
2022-03-31,142.0,0.010005389518772183,0.013759559261339987,0.19833720457038836,0.2751938366049746,-0.008840006292842113
2022-04-01,140.0,0.009248583707707413,0.012518001945357524,0.20040807267983587,0.27432369999892003,-0.007857083424795998
2022-04-07,138.0,0.010175516825196823,0.014049469200229911,0.2329407690663924,0.3427918296141555,-0.009994240280751918
2022-04-08,140.0,0.010417407406394859,0.014271608002083151,0.2336648968544932,0.34500579474473186,-0.010024651258136313
2022-04-14,133.0,0.010520575351077519,0.014763101759661073,0.2559777128859636,0.3820536765383654,-0.00991578676170865
2022-04-15,132.0,0.011800682995415071,0.01587548318629548,0.27919835709170326,0.41996054505665886,-0.011480157845115996
2022-04-19,139.0,0.012630834486011839,0.017109433643310554,0.30123532107756257,0.46241421078138567,-0.012630834486011839
2022-04-20,127.0,0.016778401783044305,0.02196456984463432,0.37833657013126226,0.5877634225659307,-0.016778401783044305
2022-04-22,137.0,0.017274405776675227,0.023070721131544285,0.37599595921632206,0.5961357380146698,-0.017274405776675227
2022-04-25,132.0,0.021817130640296563,0.02960994559375722,0.42896583990611387,0.6961148765787654,-0.021817130640296563
2022-04-28,140.0,0.01592488551352235,0.023729335681675748,0.2446832290455799,0.3512883993668113,-0.015412959719495802
2022-04-29,140.0,0.015013808143994457,0.02232458946580742,0.24084561486080613,0.3441586483540829,-0.014496384994866648
2022-05-05,137.0,0.01504518723362675,0.02267719125767625,0.26359729286277817,0.38956483084873733,-0.014773274380699487
2022-05-09,144.0,0.016705894887862744,0.025541296823329597,0.2744058172486026,0.41625202925693805,-0.016705894887862744
2022-05-10,142.0,0.0167403213003803,0.025638585497024975,0.29430393121094955,0.44602365300963404,-0.01673915474773594
2022-05-12,135.0,0.01789274929883437,0.026562762502457034,0.33200697842984717,0.5128589315497675,-0.017891188515387905
2022-05-13,142.0,0.016623797629008057,0.025869601849224377,0.3070116220618817,0.47421291350434,-0.016623797629008057
2022-05-19,141.0,0.015349791515378035,0.024799058399085923,0.3280428596537395,0.5276095715234345,-0.015349791515378035
2022-05-20,139.0,0.01286176828336981,0.021802934204882784,0.29933733413888114,0.4811310298570599,-0.012682783567885209
2022-05-24,139.0,0.0123928207337524,0.020866289250505238,0.33419728151098477,0.5568796228486165,-0.01239214511444246
2022-05-25,110.0,0.01475517604799944,0.023227718539260825,0.3016871861387693,0.4756754493111697,-0.014682433731029468
2022-05-27,128.0,0.012941965946572997,0.019998165263109796,0.28171254647472344,0.43904395246226574,-0.01286896694887786
2022-05-30,130.0,0.013385766200677305,0.02042424883200033,0.29561463471258004,0.46324255358807803,-0.01312509544771262
2022-06-01,133.0,0.014513741495535148,0.022354442352386955,0.3081624716190474,0.48421839908526443,-0.013976460790383534
2022-06-02,135.0,0.014861872146109668,0.02276844191724548,0.313648037269025,0.4940998564255068,-0.014424720692857286
2022-06-08,136.0,0.015893521749550527,0.022589589758508985,0.3575384303493992,0.5719963783626233,-0.015484470587019624
2022-06-09,130.0,0.015375222482640928,0.022474085149725737,0.36978516240586273,0.595354370268909,-0.015143775891053347
2022-06-13,137.0,0.015573942135070474,0.02308026709702332,0.3596931806474429,0.5777579854982823,-0.01503039982044186
2022-06-14,134.0,0.015730803109724866,0.02295835786664845,0.3717976084620338,0.6004893684524859,-0.015576961298483275
2022-06-16,133.0,0.014568539904787918,0.021140908760757256,0.3748128478745576,0.609827056982238,-0.014414220731099435
2022-06-17,135.0,0.015024393516180188,0.022071911373908844,0.3808009886250322,0.624916968309808,-0.014772552053190087
2022-06-23,101.0,0.019051981758378987,0.025110780344640243,0.2923368589172913,0.4070936505127882,-0.018553870987048776
2022-06-24,101.0,0.0170669256815543,0.023682770342482083,0.29185658935174635,0.41221545660883413,-0.016677567172948805
2022-06-28,107.0,0.017920501556038262,0.024623826398393812,0.33404720538275573,0.498159215956032,-0.017387256230552352
2022-06-29,103.0,0.019406558694377865,0.02651940232369931,0.35151628194983126,0.5255081385929319,-0.01885183781863295
2022-07-01,115.0,0.018451891153461762,0.025512259389160297,0.350844101619761,0.538772601802677,-0.017952519143907476
2022-07-04,111.0,0.01934931425002194,0.02635883752561995,0.38009557167549535,0.5931908131329102,-0.018993694640072348
2022-07-07,116.0,0.01855807945375532,0.024938491307091155,0.35615788134278836,0.5487987504090488,-0.01809407652994257
2022-07-08,115.0,0.01775785496176578,0.023885518257301043,0.35895141607376757,0.5559034324207929,-0.017377264661974114
2022-07-13,111.0,0.017293733441108097,0.02425835189455484,0.36188322606120377,0.5600115481856247,-0.016837376762748116
2022-07-14,112.0,0.016842805949488816,0.024933706824813613,0.3549703986824057,0.5507816479741117,-0.01657802733834197
2022-07-18,116.0,0.015605731471106651,0.023605653114547435,0.34838941478102303,0.5448536574997759,-0.015043540681269419
2022-07-19,113.0,0.016181038943531487,0.024447779242224396,0.3607708192656732,0.5673900212916291,-0.015778691359048535
2022-07-21,116.0,0.014571178662480602,0.022495014289336555,0.34689768181399133,0.5478498684990976,-0.014202690461072896
2022-07-22,108.0,0.014558308072568735,0.02203425686968157,0.36490351808412563,0.5799863506701425,-0.014402339913520266
2022-07-28,107.0,0.01827996832503027,0.026380842948878533,0.29586721077799616,0.43381771389743046,-0.017681801366282265
2022-07-29,105.0,0.020784434454596403,0.028723318557284598,0.31243475955255046,0.45628812925763546,-0.020466489645355763
2022-08-02,113.0,0.024762196491650616,0.03228837810003699,0.34446605968536487,0.5169535567090527,-0.02464869794643933
2022-08-03,115.0,0.022264358458946153,0.02964015281972493,0.33557458329634143,0.5025154390071088,-0.022239082541931545
2022-08-05,113.0,0.014987639431212632,0.023231354899683046,0.2692539264269729,0.4009825235674523,-0.014118524963169118
2022-08-08,110.0,0.015748028796238704,0.02389883657676643,0.29237157358503624,0.43802246127391903,-0.014980626432620174
2022-08-11,110.0,0.014665618562783079,0.02259535577733523,0.27854767433473815,0.418218327926893,-0.014147043025571316
2022-08-12,108.0,0.013561540867004871,0.021155058215852934,0.2733963854743967,0.4164588987090469,-0.0128194580103445
